Gene Index,Celegans_complexity,Drosophila_complexity,Xenopus_complexity,Mice_complexity,Human_complexity
TFEB,7.2,4,4,7.9,9.2
SND1,2.3,4.3,4.3,4.6,3.3
LHX2,6.4,8.1,5.3,8.9,8.8
PAX8,2.8,8.9,3.2,7.8,8.7
MEIS1,6.3,4.9,3.8,7.2,8.1
MITF,7.2,4,4.6,7.2,8.9
SETD2,6.6,6.8,6.6,8.1,6.7
ISL1,4.4,7.6,4.7,7.2,7.2
PAX2,2.8,8.9,5.2,6.3,8.3
ERBB2,5.2,4.6,4.9,3.8,10.2
KLF9,2.6,6.8,5.4,5.5,5.5
STAT4,1.6,6.9,2.6,4.8,7
CERS3,5.6,3,5.3,4.3,7.5
NKX6-1,4,3.5,8.2,4,6
LHX8,4.4,8.4,5.3,8.2,7.2
NONO,4.3,4,2,4.2,8.5
CAMTA2,4.4,7.2,3,7.8,7.6
DDX54,2.6,1.6,2,1.6,5
CALR,2,3,2,2.3,3.6
EPAS1,2.6,7.8,5,5.3,7
SIN3A,2,8.2,1,7.8,7.8
STAT2,1.6,6.9,4.6,4.8,5.4
HIRA,3.6,2,2,4,4
HDAC9,3.3,4,3.6,2.6,6.6
ETV3,3,7.1,3.6,6.9,5.7
SPDEF,6,4.6,3.3,8,6.6
AHRR,2.6,4.8,1,3.6,7.2
DMRTA1,2.6,2,2.3,2.6,2.6
CDK9,3.6,1,1.6,4.2,3.6
MEIS3,6.3,4.9,2.8,6.2,9.5
TAF1,1,6.2,1.6,3.6,6.1
BSX,3.2,5.2,5.5,4.5,4.4
HMX2,3.2,6.3,7.7,6.5,4.4
PBX2,1.6,4,3.6,5.6,2
CAMTA1,4.4,7.2,2.6,8.1,7
ZBED6,2,2.6,4.3,2.6,2.6
NR6A1,5.2,8.3,3.7,8.2,8.2
SOX5,6.2,4,1.6,7.1,8.1
OSR2,2.6,6.2,3.3,2.6,8.3
SIX3,2,4.2,2.3,5.8,2.6
ZIC5,6.8,2,6.1,6.2,6.2
SOX14,1.6,6.8,3.8,6,4.1
ZFHX4,7.9,6.4,5.3,8.5,8.6
E2F3,3,3.6,2,3.6,4.2
PPP1R13L,7.6,6.8,5.8,7,9.5
HOXD1,2.6,5.5,4.5,4.3,4.3
PAXBP1,1,1.6,1,1,2
UNCX,1.6,2.3,1.6,3.6,1.6
PITX1,7,6.2,5.4,6.3,8.8
PUF60,6.5,11.6,7.7,7.6,12.3
OVOL3,1.6,6.2,5.2,3.2,5.2
SP9,2.6,7.6,5.8,5.5,5.5
CRK,2.6,6.4,2,6.5,4.9
OVOL1,1.6,6.2,3.2,3.2,5.6
TRAK1,2.3,2.6,1.6,1.6,4.6
LHX5,4.4,5.8,5.3,5.2,5.2
TGFB1I1,7.4,11.1,6.6,9.8,10.7
NACA,3.6,5,1,3,8.9
BARHL2,2,5.5,4,4,4
SMARCC2,5,3,4.3,3.6,6
BHLHE23,2,4,2.3,2.3,4.3
RBPMS,3,7.3,2,5.9,6.5
TWIST1,1,5.5,3.5,3.5,3.5
BNC1,1,6,2.6,2,5.9
YWHAB,3.2,4.6,2.6,3.8,4.8
MTA1,6.6,7,3,8.8,8.1
SMAD4,7.9,6.2,6.9,6,9.8
OVOL2,1.6,6.2,3.2,5.2,3.6
RBM39,6.9,7.1,3.9,8,8.5
RBFOX2,6.2,6,3.6,5.6,8.8
SIAH2,1,5.8,2.6,3,4.2
LHX3,4.4,10,4.7,7.2,8.3
HIPK2,6.3,4.6,2.8,7.2,6.5
RCOR3,7.3,8.9,4.9,8.9,9.2
PPARA,5.3,6.6,3.3,6.2,7.2
ARHGAP35,5.2,9.5,4.5,6.9,9
INSR,5.3,8.8,5.5,7.4,7.4
TBPL1,2,4.2,1.6,2.6,4.2
CERS6,5.6,3,3.3,5.3,5.3
TOX4,2,5.8,4.9,2.3,5.3
PRKDC,4.8,1.6,2.6,2.6,5.8
TFAP2D,2,2.6,2.3,2.3,2.3
TFAP2E,2,2.6,2.3,2.3,2.3
ISL2,4.4,7.6,7.3,6.9,5.2
CREB1,6.4,6.9,2,7.6,8.4
FEZF2,3.6,8.6,4.6,4.6,7.8
ONECUT1,3.6,4,6.2,3.3,4.3
SOX21,1.6,6.8,4.8,4,4.1
FHL2,10.5,6.4,4.9,8.4,12
STAT5B,1.6,6.9,3.6,4.8,3.8
SIN3B,2,8.2,1,4.3,6.8
MLXIPL,3,7.9,1.6,5.2,6.7
PRDM1,4.6,7.5,2.3,5.3,8
ZNF197,7.5,5.3,4.8,6.4,8
MAPK8IP1,3.9,3,2,4,4
ONECUT2,3.6,4,2.6,5.3,3.3
SOX12,3.6,6,3.8,6,4.1
POU3F1,2.6,8,5.6,4.9,5
FEZF1,3.6,8.6,4.6,4.6,7.2
CHAF1B,3.6,2,2,5.3,2
ZNF22,4,8.6,5.2,7.1,5.5
DNAJC1,3,4.6,2,6.2,2.6
POU3F3,2.6,8,5,4.9,5
POU3F4,2.6,8,5,4.9,5
CREB3L2,5,2,2,2.3,6.1
HNF4G,4,7.2,3.8,5.6,5.6
ABL1,6.3,9.8,5.3,8.5,7.9
PPARD,5.3,6.6,3.3,5,7.3
ETV2,3,6.9,3.6,3.7,5.6
ZFP36L1,6.8,4.2,3.6,5,7.2
HLF,1,9,1.6,2.6,6.2
FUBP1,8.6,5.2,3.9,9.8,6.5
VSX1,2.6,5.9,1.6,2.6,5.6
HDAC6,5.9,6.1,2.6,5.9,7
HMX3,3.2,6.3,4.5,4.5,4.4
COPS2,2.6,3,1,2.6,3.3
NR2C2,7.4,7.8,3.8,6.2,9.5
CXXC1,3.7,4.6,6.2,1,6
MYBL2,4.3,6.2,3.6,4.6,5.6
HOXA2,2.6,7.5,4.5,4.3,4.3
CUX2,6.2,7,4.9,8.2,5.3
NCOA7,3.3,5.6,2,3,5.2
PURA,1,2.8,1.6,1.6,1.6
PURB,1,2.8,1.6,1.6,1.6
MLXIP,3,7.9,4.2,2.6,6.2
ELF1,7,6.2,3.3,5.5,7.9
BPTF,10.2,10.4,5.8,9.6,11.2
PA2G4,3,2.6,1,2,3.6
EGR2,7.9,6.9,4.3,8.3,7.1
DBP,1,9,1.6,1.6,5.2
TAF1L,1,6.2,1.6,3.6,2
TSC22D3,6.2,3.3,3.3,3.6,6.1
CREB3L1,5,2,2,2.3,4.9
NR2C1,7.4,7.8,3.8,6.8,8.2
FOXA3,4.8,7.2,4.2,4.2,6.6
SMARCA5,1.6,4.8,2,2.6,2.6
SMARCC1,5,3,3,6.4,2
TSC22D1,6.2,3.3,2.3,5.3,4.8
PRPF6,2,3,2,3.6,1
TEAD2,4.6,8.8,3,4.3,7.1
RCOR2,3.6,8.9,3.3,6.7,3.9
ERCC3,1,3,1,1,2
LHX4,4.4,10,5.3,6.9,5.2
SIX6,2,4.2,2.3,2.6,2.6
TBX2,2,8.6,3.6,3.7,3.7
WWP1,8.6,9.6,5.8,8,9.4
SOX13,6.2,4,4.6,5.2,5
CNOT2,4.3,3.2,2,2.8,4.3
PITX3,7,6.2,4.8,6.3,6.7
E2F1,3,3.6,2,3.6,2.6
DDX5,7.8,11.3,3.6,6.2,9.9
SOX11,3.6,6,3.8,4,4.1
SOX4,3.6,6,3.8,4,4.1
HMGB2,5.6,6.6,2.6,3,7
GATA2,8.2,6.5,3.6,6.2,7.5
BHLHE22,2,4,2.3,2.3,2.3
TFEC,7.2,4,2,3,6.6
FHL5,10.5,7.4,4.9,7.8,9
TFE3,7.2,4,2,7.8,2
PIAS2,8.8,10.2,5.6,7.3,9.4
TOX,2,5.8,2.3,2.3,2.3
POU4F1,4.6,10.7,6,4.9,5
POU4F3,4.6,10.7,5.6,4.9,5
POU4F2,4.6,10.7,5,4.9,5
ZFHX3,7.9,6.4,5.7,6.3,7.2
GSC,5,4,5.8,3.7,3.7
MTA2,6.6,7,3,4.2,6.7
FLNA,13.7,12.4,6.3,10.9,11.9
FOXO3,8.1,5.6,2,6.6,4.9
CDC5L,1,3,1,1,1
OSR1,2.6,6.2,2.6,2.6,2.6
SFPQ,4.3,4,6,2.6,2.6
CAPN15,5.6,5.9,3.6,3.3,5.8
RORA,8.2,8.4,3.3,5,7.6
PIAS3,8.8,10.2,5.6,8.2,7.8
HIVEP2,9.5,8,4.4,7.8,7.2
ATF1,6.4,6.9,4,6.2,5.2
TAF5,7.1,5.3,7.1,5.2,5.2
AGO2,6.6,7.3,4.4,3.8,6.6
NR1D1,4.3,8.4,6.6,3,3
MYF5,3.2,2,3,2,2
MYOG,3.2,2,3,2,2
HIVEP3,9.5,8,4.4,6.9,7.5
TXNIP,4,3.7,2.3,3.3,3.3
AHR,2.6,4.8,1,2,2
HIVEP1,9.5,8,3.9,4,8
NR1D2,4.3,8.4,5.3,3,3
ZFHX2,7.9,6.4,4.4,4.6,6.6
ZFP36L2,6.8,4.2,2.6,3,4.6
TSC22D2,6.2,3.3,2.3,3,3.6
EGR3,7.9,6.9,3.9,3.9,6.5
SNIP1,3.6,1.6,2.6,1.6,1.6
NACA2,3.6,5,1,3,1.6
RCOR1,7.3,8.9,2.3,5.9,3.9
CDX1,5.2,3.2,2.6,1.6,3.6
HDAC10,5.9,6.1,2.6,3.6,4.6
DDX17,7.8,11.3,4,3.6,5.9
GATA1,8.2,6.5,3.6,5.2,5.6
RORC,8.2,8.4,3.3,6.2,5
FOXO4,8.1,5.6,2,4.3,4.3
MYF6,3.2,2,2,2,2
MYOD1,3.2,2,2,2,2
GATA3,8.2,6.5,3.6,4.6,5.6
ONECUT3,3.6,4,3.6,3.3,3.3
RORB,8.2,8.4,3.3,5.6,5
PIAS1,8.8,10.2,4.2,4.2,6.2
DDX20,7.3,5.2,3.6,4.2,4.6
FOXO6,8.1,5.6,2,2.3,4.3
NPAS4,3,4.2,3,1.6,1.6
CTR9,6.3,6.3,3.8,3.5,4.9
TCERG1,9.9,9.2,8.2,5.2,7.2
NLK,7.5,6.4,6.7,3.6,3.6
EGR1,7.9,6.9,6.5,5.9,3.9
EN1,4.8,5.2,2.6,2.8,2.8
EN2,4.8,5.2,2.6,2.8,2.8
PIAS4,8.8,10.2,5.6,5.2,4.2
CDX4,5.2,3.2,1.6,1.6,1.6
CCNT1,4.3,4.3,3.8,3.8,3.8
